Data e Hora,Direção,Hex,ASCII,Nota
08:04:52.361,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 5A 08 FF FF 00 00 C4 09 FB 0A B7 27 F0 FF 00 00 0E 00 96 0D 90 16 00 00 C0 18 4C A2 41 8E E0 36 1F 0C,,
08:04:53.332,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:04:53.398,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 5A 08 FF FF 00 00 C4 09 FB 0A B7 27 F0 FF 00 00 0E 00 97 0D 90 16 00 00 C5 18 46 A2 2E 8E DE 36 0A 0C,,
08:04:54.350,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:04:54.407,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 5A 08 FF FF 00 00 C4 09 FB 0A B7 27 0E 00 00 00 0E 00 97 0D 90 16 00 00 C5 18 55 A2 2C 8E DE,,
08:04:54.465,EQP_TO_SOF,36 36 0A,,
08:04:55.348,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:04:55.403,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 5A 08 FF FF 00 00 C4 09 FB 0A B7 27 0E 00 00 00 0E 00 98 0D 90 16 00 00 C6 18 4F A2 20,,
08:04:55.461,EQP_TO_SOF,8E DC 36 24 0A,,
08:04:56.323,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:04:56.380,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 5A 08 FF FF 00 00 C4 09 FB 0A B7 27 16 00 00 00 0E 00 99 0D 90 16 00 00 C3 18 42 A2 20,,
08:04:56.434,EQP_TO_SOF,8E E5 36 26 0A,,
08:04:57.333,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:04:57.388,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 5A 08 FF FF 00 00 C4 09 FB 0A B7 27 16 00 00 00 0E 00 9A 0D 90 16 00 00 C8 18 46 A2 23 8E,,
08:04:57.446,EQP_TO_SOF,E1 36 2F 0A,,
08:04:58.313,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:04:58.369,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 5A 08 FF FF 00 00 C4 09 FB 0A B7 27 F0 FF 00 00 0E 00 9B 0D 90 16 00 00 C0 18 46 A2 1F 8E,,
08:04:58.427,EQP_TO_SOF,E9 36 05 0C,,
08:04:59.355,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:04:59.411,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 5A 08 FF FF 00 00 C4 09 FB 0A B7 27 F0 FF 00 00 0E 00 9B 0D 90 16 00 00 C1 18 42 A2 05,,
08:04:59.469,EQP_TO_SOF,8E E0 36 DF 0B,,
08:05:00.340,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:00.403,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 5A 08 FF FF 00 00 C4 09 FC 0A B7 27 0E 00 00 00 0E 00 9C 0D 90 16 00 00 C1 18 50 A2 1B 8E E0 36 24 0A,,
08:05:01.319,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:01.383,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 5A 08 FF FF 00 00 C4 09 FD 0A B7 27 0E 00 00 00 0E 00 9D 0D 90 16 00 00 C1 18 47 A2 01 8E E1 36 04 0A,,
08:05:02.302,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:02.366,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 5A 08 FF FF 00 00 C4 09 FE 0A B7 27 16 00 00 00 0E 00 9D 0D 90 16 00 00 C4 18 4E A2 01 8E DE 36 14 0A,,
08:05:03.333,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:03.390,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 5A 08 FF FF 00 00 C4 09 FE 0A B7 27 16 00 00 00 0E 00 9D 0D 90 16 00 00 C5 18 50 A2 F9 8D,,
08:05:03.440,EQP_TO_SOF,E4 36 14 0B,,
08:05:04.357,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:04.415,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 5A 08 FF FF 00 00 C4 09 FE 0A B7 27 F0 FF 00 00 0E 00 9E 0D 90 16 00 00 BD 18 50 A2 13 8E E4,,
08:05:04.479,EQP_TO_SOF,36 01 0C,,
08:05:05.298,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:05.354,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 5A 08 FF FF 00 00 C4 09 FE 0A B7 27 0E 00 00 00 0E 00 9F 0D 90 16 00 00 BD 18 4F A2 23,,
08:05:05.418,EQP_TO_SOF,8E E4 36 30 0A,,
08:05:06.342,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:06.400,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 5A 08 FF FF 00 00 C4 09 FE 0A B7 27 0E 00 00 00 0E 00 A0 0D 90 16 00 00 BF 18 4E A2 FC 8D E8,,
08:05:06.464,EQP_TO_SOF,36 0E 0B,,
08:05:07.337,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:07.402,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 5A 08 FF FF 00 00 C4 09 FE 0A B7 27 0E 00 00 00 0E 00 A0 0D 90 16 00 00 C5 18 43 A2 EF 8D E3 36 F7 0A,,
08:05:08.340,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:08.402,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 5A 08 FF FF 00 00 C4 09 FE 0A B7 27 16 00 00 00 0E 00 A1 0D 90 16 00 00 BF 18 45 A2 EF 8D E7 36 00 0B,,
08:05:09.309,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:09.366,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 5A 08 FF FF 00 00 C4 09 FE 0A B7 27 16 00 00 00 0F 00 A2 0D 90 16 00 00 C2 18 4A A2 F3 8D E8,,
08:05:09.424,EQP_TO_SOF,36 0F 0B,,
08:05:10.320,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:10.377,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 5A 08 FF FF 00 00 C4 09 FE 0A B7 27 F0 FF 00 00 0E 00 A3 0D 90 16 00 00 C6 18 4A A2 F4 8D E5,,
08:05:10.434,EQP_TO_SOF,36 EA 0C,,
08:05:11.348,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:11.411,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 59 08 FF FF 00 00 C4 09 FE 0A B8 27 F0 FF 00 00 0E 00 A4 0D 90 16 00 00 C0 18 4B A2 DE 8D E2 36 CD 0C,,
08:05:12.338,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:12.397,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 59 08 FF FF 00 00 C4 09 FE 0A B8 27 0E 00 00 00 0E 00 A4 0D 90 16 00 00 C0 18 56 A2 01 8E E2 36,,
08:05:12.453,EQP_TO_SOF,1B 0A,,
08:05:13.315,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:13.380,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 59 08 FF FF 00 00 C4 09 FE 0A B8 27 0E 00 00 00 0F 00 A4 0D 90 16 00 00 C7 18 4C A2 EE 8D E8 36 0B 0B,,
08:05:14.358,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:14.408,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 59 08 FF FF 00 00 C4 09 FE 0A B8 27 16 00 00 00 0F 00 A4 0D 90 16 00 00,,
08:05:14.466,EQP_TO_SOF,C9 18 55 A2 EE 8D E6 36 1B 0B,,
08:05:15.356,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:15.413,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 59 08 FF FF 00 00 C4 09 FE 0A B8 27 16 00 00 00 0F 00 A4 0D 90 16 00 00 C5 18 4F A2 FD 8D E0,,
08:05:15.469,EQP_TO_SOF,36 1B 0B,,
08:05:16.333,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:16.390,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 59 08 FF FF 00 00 C4 09 FE 0A B8 27 F0 FF 00 00 0F 00 A4 0D 90 16 00 00 C4 18 4F A2 D6 8D E4,,
08:05:16.444,EQP_TO_SOF,36 D0 0C,,
08:05:17.315,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:17.366,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 59 08 FF FF 00 00 C4 09 FE 0A B8 27 F0 FF 00 00 0F 00 A4 0D 90 16 00 00 C3,,
08:05:17.428,EQP_TO_SOF,18 4C A2 F1 8D E5 36 E7 0C,,
08:05:18.351,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:18.407,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 59 08 FF FF 00 00 C4 09 FE 0A B8 27 0E 00 00 00 0F 00 A4 0D 90 16 00 00 C3 18 50 A2 EB 8D,,
08:05:18.458,EQP_TO_SOF,E5 36 04 0B,,
08:05:19.323,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:19.381,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 59 08 FF FF 00 00 C4 09 FE 0A B8 27 0E 00 00 00 0F 00 A4 0D 90 16 00 00 C6 18 4D A2 ED 8D E7 36,,
08:05:19.440,EQP_TO_SOF,08 0B,,
08:05:20.305,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:20.368,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 59 08 FF FF 00 00 C4 09 FE 0A B8 27 16 00 00 00 10 00 A5 0D 90 16 00 00 C1 18 54 A2 ED 8D E6 36 13 0B,,
08:05:21.337,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:21.392,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 5D 08 FF FF 00 00 C4 09 FE 0A B8 27 16 00 00 00 10 00 A6 0D 90 16 00 00 CC 18 50 A2 E7,,
08:05:21.450,EQP_TO_SOF,8D E0 36 14 0B,,
08:05:22.321,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:22.380,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 60 08 FF FF 00 00 C4 09 FF 0A B8 27 F0 FF 00 00 10 00 A7 0D 90 16 00 00 C9 18 50 A2 F9 8D E9 36,,
08:05:22.430,EQP_TO_SOF,09 0D,,
08:05:23.342,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:23.399,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 60 08 FF FF 00 00 C4 09 01 0B B7 27 F0 FF 00 00 10 00 A7 0D 90 16 00 00 CB 18 55 A2 E6 8D E2,,
08:05:23.463,EQP_TO_SOF,36 F9 0B,,
08:05:24.301,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:24.357,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 60 08 FF FF 00 00 C4 09 01 0B B7 27 0E 00 00 00 10 00 A8 0D 90 16 00 00 CB 18 53 A2 D9 8D E2,,
08:05:24.415,EQP_TO_SOF,36 0A 0A,,
08:05:25.341,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:25.400,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 01 0B B7 27 0D 00 00 00 0F 00 A9 0D 90 16 00 00 C8 18 51 A2 DA 8D E9 36,,
08:05:25.454,EQP_TO_SOF,10 0A,,
08:05:26.322,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:26.379,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 01 0B B7 27 16 00 00 00 0F 00 AA 0D 90 16 00 00 C2 18 52 A2 DA 8D E6 36,,
08:05:26.438,EQP_TO_SOF,12 0A,,
08:05:27.319,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:27.377,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 01 0B B7 27 16 00 00 00 0F 00 AA 0D 90 16 00 00 C7 18 55 A2 D8 8D E2 36,,
08:05:27.433,EQP_TO_SOF,14 0A,,
08:05:28.325,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:28.344,EQP_TO_SOF,03 06 14 00 00 00,,
08:05:28.402,EQP_TO_SOF,01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 01 0B B7 27 F0 FF 00 00 0F 00 AA 0D 90 16 00 00 CB 18 55 A2 D6 8D E8 36 F5 0B,,
08:05:29.342,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:29.399,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 01 0B B7 27 F0 FF 00 00 10 00 AA 0D 90 16 00 00 CA 18 51 A2 CC 8D,,
08:05:29.456,EQP_TO_SOF,ED 36 EC 0B,,
08:05:30.340,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:30.390,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 01 0B B7 27 0E 00 00 00 10 00 AA 0D 90 16 00 00,,
08:05:30.442,EQP_TO_SOF,CA 18 4C A2 C1 8D ED 36 FB 09,,
08:05:31.334,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:31.385,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 01 0B B7 27 0D 00 00 00 10 00 AB 0D 90 16 00 00 C7,,
08:05:31.443,EQP_TO_SOF,18 57 A2 B6 8D E8 36 F3 09,,
08:05:32.296,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:32.353,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 02 0B B7 27 16 00 00 00 0F 00 AC 0D 90 16 00 00 CB 18 4F A2 B6 8D E2,,
08:05:32.418,EQP_TO_SOF,36 F3 09,,
08:05:33.315,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:33.373,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 03 0B B7 27 16 00 00 00 0F 00 AD 0D 90 16 00 00 C9 18 4A A2 A6 8D E6 36,,
08:05:33.423,EQP_TO_SOF,E2 09,,
08:05:34.345,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:34.411,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 04 0B B7 27 F0 FF 00 00 0F 00 AD 0D 90 16 00 00 CF 18 4A A2 B8 8D E2 36 D0 0B,,
08:05:35.329,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:35.386,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 04 0B B7 27 F0 FF 00 00 10 00 AD 0D 90 16 00 00 CB 18 4B A2 AE 8D,,
08:05:35.445,EQP_TO_SOF,E8 36 CA 0B,,
08:05:36.319,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:36.374,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 04 0B B7 27 0D 00 00 00 10 00 AD 0D 90 16 00 00 CB 18 4E A2 A8,,
08:05:36.425,EQP_TO_SOF,8D E8 36 E5 09,,
08:05:37.302,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:37.358,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 04 0B B7 27 16 00 00 00 10 00 AD 0D 90 16 00 00 CA 18 53 A2 A8 8D,,
08:05:37.408,EQP_TO_SOF,EC 36 F6 09,,
08:05:38.303,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:38.355,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 04 0B B7 27 16 00 00 00 10 00 AD 0D 90 16 00 00 CD,,
08:05:38.405,EQP_TO_SOF,18 5F A2 B9 8D E9 36 13 0A,,
08:05:39.318,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:39.374,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 04 0B B7 27 16 00 00 00 10 00 AE 0D 90 16 00 00 CF 18 67 A2 C7 8D E7,,
08:05:39.431,EQP_TO_SOF,36 2A 0A,,
08:05:40.313,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:40.371,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 04 0B B7 27 F0 FF 00 00 10 00 AF 0D 90 16 00 00 CE 18 67 A2 CB 8D E8 36,,
08:05:40.422,EQP_TO_SOF,08 0C,,
08:05:41.345,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:41.402,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FE FF 00 00 C4 09 04 0B B7 27 F0 FF 00 00 10 00 B0 0D 90 16 00 00 CC 18 5A A2 CE 8D E5 36,,
08:05:41.460,EQP_TO_SOF,F9 0B,,
08:05:42.319,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:42.369,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FE FF 00 00 C4 09 04 0B B7 27 0E 00 00 00 10 00 B0 0D 90 16 00 00,,
08:05:42.427,EQP_TO_SOF,CC 18 5F A2 D0 8D E5 36 1F 0A,,
08:05:43.338,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:43.403,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FE FF 00 00 C4 09 04 0B B7 27 0E 00 00 00 10 00 B0 0D 90 16 00 00 CE 18 5A A2 B8 8D EA 36 09 0A,,
08:05:44.314,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:44.381,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FE FF 00 00 C4 09 04 0B B7 27 16 00 00 00 10 00 B0 0D 90 16 00 00 C7 18 6A A2 B8 8D E8 36 18 0A,,
08:05:45.319,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:45.380,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FE FF 00 00 C4 09 04 0B B7 27 16 00 00 00 10 00 B1 0D 90 16 00 00 CA 18 60 A2 C5 8D E3 36 1A 0A,,
08:05:46.299,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:46.361,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FE FF 00 00 C4 09 04 0B B7 27 F0 FF 00 00 11 00 B2 0D 90 16 00 00 CA 18 60 A2 CE 8D EF 36 0A 0C,,
